"etuus";"vuosi";"aikatyyppi";"viikko";"paiva";"viikonpaiva";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Perustoimeentulotuki";"2022";"paiva";"25";"2022-06-22";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5086";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"25";"2022-06-23";"torstai";"Koko Suomi";"kaikki";"kaikki";"4179";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"25";"2022-06-24";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1099";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"25";"2022-06-25";"lauantai";"Koko Suomi";"kaikki";"kaikki";"859";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"25";"2022-06-26";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1542";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-19";"maanantai";"Koko Suomi";"kaikki";"kaikki";"6816";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-20";"tiistai";"Koko Suomi";"kaikki";"kaikki";"6585";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-21";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5684";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-22";"torstai";"Koko Suomi";"kaikki";"kaikki";"4723";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-23";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1161";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-24";"lauantai";"Koko Suomi";"kaikki";"kaikki";"968";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"25";"2023-06-25";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1839";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-22";"maanantai";"Koko Suomi";"kaikki";"kaikki";"7427";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-23";"tiistai";"Koko Suomi";"kaikki";"kaikki";"6599";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-24";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"6118";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-25";"torstai";"Koko Suomi";"kaikki";"kaikki";"5267";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-26";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4098";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-27";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1036";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"26";"2020-06-28";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1626";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-06-28";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5187";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-06-29";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4570";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-06-30";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5353";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-07-01";"torstai";"Koko Suomi";"kaikki";"kaikki";"5043";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-07-02";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3545";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-07-03";"lauantai";"Koko Suomi";"kaikki";"kaikki";"887";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"26";"2021-07-04";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1242";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-06-27";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5003";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-06-28";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4601";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-06-29";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4071";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-06-30";"torstai";"Koko Suomi";"kaikki";"kaikki";"4774";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-07-01";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4344";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-07-02";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1079";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"26";"2022-07-03";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1347";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-06-26";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5494";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-06-27";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4799";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-06-28";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4017";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-06-29";"torstai";"Koko Suomi";"kaikki";"kaikki";"3970";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-06-30";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4010";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-07-01";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1407";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"26";"2023-07-02";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1620";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-06-29";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5574";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-06-30";"tiistai";"Koko Suomi";"kaikki";"kaikki";"6499";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-07-01";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"6293";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-07-02";"torstai";"Koko Suomi";"kaikki";"kaikki";"4655";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-07-03";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3774";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-07-04";"lauantai";"Koko Suomi";"kaikki";"kaikki";"938";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"27";"2020-07-05";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1350";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-05";"maanantai";"Koko Suomi";"kaikki";"kaikki";"3968";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-06";"tiistai";"Koko Suomi";"kaikki";"kaikki";"3771";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-07";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3627";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-08";"torstai";"Koko Suomi";"kaikki";"kaikki";"3611";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-09";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3088";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-10";"lauantai";"Koko Suomi";"kaikki";"kaikki";"899";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"27";"2021-07-11";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1265";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-04";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4099";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-05";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4010";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-06";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3696";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-07";"torstai";"Koko Suomi";"kaikki";"kaikki";"3729";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-08";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3044";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-09";"lauantai";"Koko Suomi";"kaikki";"kaikki";"941";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"27";"2022-07-10";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1263";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-03";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4765";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-04";"tiistai";"Koko Suomi";"kaikki";"kaikki";"3916";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-05";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3658";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-06";"torstai";"Koko Suomi";"kaikki";"kaikki";"3425";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-07";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3070";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-08";"lauantai";"Koko Suomi";"kaikki";"kaikki";"856";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"27";"2023-07-09";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1200";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-06";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4881";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-07";"tiistai";"Koko Suomi";"kaikki";"kaikki";"5377";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-08";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5316";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-09";"torstai";"Koko Suomi";"kaikki";"kaikki";"4670";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-10";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3905";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-11";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1122";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"28";"2020-07-12";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1556";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-12";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4502";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-13";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4786";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-14";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5084";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-15";"torstai";"Koko Suomi";"kaikki";"kaikki";"5465";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-16";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4459";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-17";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1664";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"28";"2021-07-18";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"2298";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-11";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4218";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-12";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4396";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-13";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4329";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-14";"torstai";"Koko Suomi";"kaikki";"kaikki";"4736";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-15";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4693";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-16";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1574";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"28";"2022-07-17";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"2538";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-10";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4221";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-11";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4078";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-12";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4078";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-13";"torstai";"Koko Suomi";"kaikki";"kaikki";"4105";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-14";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3962";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-15";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1635";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"28";"2023-07-16";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"2303";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-13";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5837";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-14";"tiistai";"Koko Suomi";"kaikki";"kaikki";"6022";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-15";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"6374";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-16";"torstai";"Koko Suomi";"kaikki";"kaikki";"6121";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-17";"perjantai";"Koko Suomi";"kaikki";"kaikki";"5046";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-18";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1457";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"29";"2020-07-19";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"2126";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-19";"maanantai";"Koko Suomi";"kaikki";"kaikki";"6348";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-20";"tiistai";"Koko Suomi";"kaikki";"kaikki";"5964";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-21";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5482";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-22";"torstai";"Koko Suomi";"kaikki";"kaikki";"4867";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-23";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3894";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-24";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1108";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"29";"2021-07-25";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1724";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-18";"maanantai";"Koko Suomi";"kaikki";"kaikki";"6005";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-19";"tiistai";"Koko Suomi";"kaikki";"kaikki";"5567";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-20";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5519";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-21";"torstai";"Koko Suomi";"kaikki";"kaikki";"4699";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-22";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3766";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-23";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1366";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"29";"2022-07-24";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1853";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-17";"maanantai";"Koko Suomi";"kaikki";"kaikki";"6259";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-18";"tiistai";"Koko Suomi";"kaikki";"kaikki";"5875";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-19";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5443";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-20";"torstai";"Koko Suomi";"kaikki";"kaikki";"5149";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-21";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4050";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-22";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1297";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"29";"2023-07-23";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1971";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-20";"maanantai";"Koko Suomi";"kaikki";"kaikki";"6942";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-21";"tiistai";"Koko Suomi";"kaikki";"kaikki";"6065";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-22";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5784";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-23";"torstai";"Koko Suomi";"kaikki";"kaikki";"5219";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-24";"perjantai";"Koko Suomi";"kaikki";"kaikki";"4172";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-25";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1152";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"30";"2020-07-26";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1569";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-26";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5015";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-27";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4460";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-28";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3973";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-29";"torstai";"Koko Suomi";"kaikki";"kaikki";"3617";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-30";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3286";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-07-31";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1491";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"30";"2021-08-01";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1679";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-25";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5080";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-26";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4465";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-27";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3941";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-28";"torstai";"Koko Suomi";"kaikki";"kaikki";"3214";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-29";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3287";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-30";"lauantai";"Koko Suomi";"kaikki";"kaikki";"879";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"30";"2022-07-31";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1957";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-24";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5272";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-25";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4745";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-26";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4245";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-27";"torstai";"Koko Suomi";"kaikki";"kaikki";"3681";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-28";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3193";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-29";"lauantai";"Koko Suomi";"kaikki";"kaikki";"893";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"30";"2023-07-30";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1302";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-07-27";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5214";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-07-28";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4776";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-07-29";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"4398";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-07-30";"torstai";"Koko Suomi";"kaikki";"kaikki";"4034";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-07-31";"perjantai";"Koko Suomi";"kaikki";"kaikki";"3963";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-08-01";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1254";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2020";"paiva";"31";"2020-08-02";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1512";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-02";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4604";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-03";"tiistai";"Koko Suomi";"kaikki";"kaikki";"3883";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-04";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3382";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-05";"torstai";"Koko Suomi";"kaikki";"kaikki";"3219";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-06";"perjantai";"Koko Suomi";"kaikki";"kaikki";"2927";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-07";"lauantai";"Koko Suomi";"kaikki";"kaikki";"695";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2021";"paiva";"31";"2021-08-08";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1113";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-01";"maanantai";"Koko Suomi";"kaikki";"kaikki";"5007";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-02";"tiistai";"Koko Suomi";"kaikki";"kaikki";"3806";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-03";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"3726";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-04";"torstai";"Koko Suomi";"kaikki";"kaikki";"3095";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-05";"perjantai";"Koko Suomi";"kaikki";"kaikki";"2763";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-06";"lauantai";"Koko Suomi";"kaikki";"kaikki";"782";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2022";"paiva";"31";"2022-08-07";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1085";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"31";"2023-07-31";"maanantai";"Koko Suomi";"kaikki";"kaikki";"4726";"2023/11/20 12:10:23"
"Perustoimeentulotuki";"2023";"paiva";"31";"2023-08-01";"tiistai";"Koko Suomi";"kaikki";"kaikki";"4891";"2023/11/20 12:10:23"
