etuus;vuosi;aikatyyppi;viikko;paiva;viikonpaiva;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Sairauspäiväraha;2020;paiva;36;2020-08-31;maanantai;Koko Suomi;kaikki;kaikki;1969;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-01;tiistai;Koko Suomi;kaikki;kaikki;2491;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-02;keskiviikko;Koko Suomi;kaikki;kaikki;2685;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-03;torstai;Koko Suomi;kaikki;kaikki;2381;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-04;perjantai;Koko Suomi;kaikki;kaikki;2162;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-05;lauantai;Koko Suomi;kaikki;kaikki;450;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;36;2020-09-06;sunnuntai;Koko Suomi;kaikki;kaikki;230;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-07;maanantai;Koko Suomi;kaikki;kaikki;2009;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-08;tiistai;Koko Suomi;kaikki;kaikki;2435;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-09;keskiviikko;Koko Suomi;kaikki;kaikki;2662;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-10;torstai;Koko Suomi;kaikki;kaikki;2514;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-11;perjantai;Koko Suomi;kaikki;kaikki;2532;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-12;lauantai;Koko Suomi;kaikki;kaikki;542;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;37;2020-09-13;sunnuntai;Koko Suomi;kaikki;kaikki;124;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-14;maanantai;Koko Suomi;kaikki;kaikki;2187;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-15;tiistai;Koko Suomi;kaikki;kaikki;2777;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-16;keskiviikko;Koko Suomi;kaikki;kaikki;2404;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-17;torstai;Koko Suomi;kaikki;kaikki;2238;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-18;perjantai;Koko Suomi;kaikki;kaikki;2242;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-19;lauantai;Koko Suomi;kaikki;kaikki;309;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;38;2020-09-20;sunnuntai;Koko Suomi;kaikki;kaikki;127;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-21;maanantai;Koko Suomi;kaikki;kaikki;1878;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-22;tiistai;Koko Suomi;kaikki;kaikki;2414;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-23;keskiviikko;Koko Suomi;kaikki;kaikki;2256;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-24;torstai;Koko Suomi;kaikki;kaikki;2067;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-25;perjantai;Koko Suomi;kaikki;kaikki;2297;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-26;lauantai;Koko Suomi;kaikki;kaikki;485;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;39;2020-09-27;sunnuntai;Koko Suomi;kaikki;kaikki;130;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-09-28;maanantai;Koko Suomi;kaikki;kaikki;1685;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-09-29;tiistai;Koko Suomi;kaikki;kaikki;2078;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-09-30;keskiviikko;Koko Suomi;kaikki;kaikki;2442;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-10-01;torstai;Koko Suomi;kaikki;kaikki;1836;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-10-02;perjantai;Koko Suomi;kaikki;kaikki;2440;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-10-03;lauantai;Koko Suomi;kaikki;kaikki;500;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;40;2020-10-04;sunnuntai;Koko Suomi;kaikki;kaikki;156;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-05;maanantai;Koko Suomi;kaikki;kaikki;2053;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-06;tiistai;Koko Suomi;kaikki;kaikki;2561;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-07;keskiviikko;Koko Suomi;kaikki;kaikki;2479;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-08;torstai;Koko Suomi;kaikki;kaikki;2684;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-09;perjantai;Koko Suomi;kaikki;kaikki;2554;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-10;lauantai;Koko Suomi;kaikki;kaikki;612;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;41;2020-10-11;sunnuntai;Koko Suomi;kaikki;kaikki;646;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-12;maanantai;Koko Suomi;kaikki;kaikki;1679;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-13;tiistai;Koko Suomi;kaikki;kaikki;2644;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-14;keskiviikko;Koko Suomi;kaikki;kaikki;2548;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-15;torstai;Koko Suomi;kaikki;kaikki;2576;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-16;perjantai;Koko Suomi;kaikki;kaikki;2333;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-17;lauantai;Koko Suomi;kaikki;kaikki;844;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;42;2020-10-18;sunnuntai;Koko Suomi;kaikki;kaikki;371;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-19;maanantai;Koko Suomi;kaikki;kaikki;1770;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-20;tiistai;Koko Suomi;kaikki;kaikki;2137;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-21;keskiviikko;Koko Suomi;kaikki;kaikki;2222;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-22;torstai;Koko Suomi;kaikki;kaikki;1707;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-23;perjantai;Koko Suomi;kaikki;kaikki;1955;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-24;lauantai;Koko Suomi;kaikki;kaikki;800;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;43;2020-10-25;sunnuntai;Koko Suomi;kaikki;kaikki;287;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-26;maanantai;Koko Suomi;kaikki;kaikki;1763;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-27;tiistai;Koko Suomi;kaikki;kaikki;2304;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-28;keskiviikko;Koko Suomi;kaikki;kaikki;2453;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-29;torstai;Koko Suomi;kaikki;kaikki;2442;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-30;perjantai;Koko Suomi;kaikki;kaikki;2139;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-10-31;lauantai;Koko Suomi;kaikki;kaikki;864;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;44;2020-11-01;sunnuntai;Koko Suomi;kaikki;kaikki;362;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-02;maanantai;Koko Suomi;kaikki;kaikki;1835;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-03;tiistai;Koko Suomi;kaikki;kaikki;2403;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-04;keskiviikko;Koko Suomi;kaikki;kaikki;2156;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-05;torstai;Koko Suomi;kaikki;kaikki;2257;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-06;perjantai;Koko Suomi;kaikki;kaikki;1993;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-07;lauantai;Koko Suomi;kaikki;kaikki;389;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;45;2020-11-08;sunnuntai;Koko Suomi;kaikki;kaikki;558;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-09;maanantai;Koko Suomi;kaikki;kaikki;2183;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-10;tiistai;Koko Suomi;kaikki;kaikki;2464;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-11;keskiviikko;Koko Suomi;kaikki;kaikki;2534;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-12;torstai;Koko Suomi;kaikki;kaikki;2883;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-13;perjantai;Koko Suomi;kaikki;kaikki;2592;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-14;lauantai;Koko Suomi;kaikki;kaikki;768;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;46;2020-11-15;sunnuntai;Koko Suomi;kaikki;kaikki;238;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-16;maanantai;Koko Suomi;kaikki;kaikki;1795;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-17;tiistai;Koko Suomi;kaikki;kaikki;2301;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-18;keskiviikko;Koko Suomi;kaikki;kaikki;2257;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-19;torstai;Koko Suomi;kaikki;kaikki;2419;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-20;perjantai;Koko Suomi;kaikki;kaikki;2250;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-21;lauantai;Koko Suomi;kaikki;kaikki;779;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;47;2020-11-22;sunnuntai;Koko Suomi;kaikki;kaikki;319;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-23;maanantai;Koko Suomi;kaikki;kaikki;1861;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-24;tiistai;Koko Suomi;kaikki;kaikki;2115;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-25;keskiviikko;Koko Suomi;kaikki;kaikki;2276;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-26;torstai;Koko Suomi;kaikki;kaikki;2376;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-27;perjantai;Koko Suomi;kaikki;kaikki;2323;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-28;lauantai;Koko Suomi;kaikki;kaikki;769;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;48;2020-11-29;sunnuntai;Koko Suomi;kaikki;kaikki;419;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-11-30;maanantai;Koko Suomi;kaikki;kaikki;1943;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-01;tiistai;Koko Suomi;kaikki;kaikki;2428;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-02;keskiviikko;Koko Suomi;kaikki;kaikki;2425;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-03;torstai;Koko Suomi;kaikki;kaikki;2440;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-04;perjantai;Koko Suomi;kaikki;kaikki;2415;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-05;lauantai;Koko Suomi;kaikki;kaikki;611;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;49;2020-12-06;sunnuntai;Koko Suomi;kaikki;kaikki;180;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-07;maanantai;Koko Suomi;kaikki;kaikki;1974;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-08;tiistai;Koko Suomi;kaikki;kaikki;2400;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-09;keskiviikko;Koko Suomi;kaikki;kaikki;2511;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-10;torstai;Koko Suomi;kaikki;kaikki;2796;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-11;perjantai;Koko Suomi;kaikki;kaikki;3080;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-12;lauantai;Koko Suomi;kaikki;kaikki;942;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;50;2020-12-13;sunnuntai;Koko Suomi;kaikki;kaikki;850;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-14;maanantai;Koko Suomi;kaikki;kaikki;2376;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-15;tiistai;Koko Suomi;kaikki;kaikki;3144;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-16;keskiviikko;Koko Suomi;kaikki;kaikki;2450;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-17;torstai;Koko Suomi;kaikki;kaikki;2393;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-18;perjantai;Koko Suomi;kaikki;kaikki;2546;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-19;lauantai;Koko Suomi;kaikki;kaikki;917;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;51;2020-12-20;sunnuntai;Koko Suomi;kaikki;kaikki;484;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-21;maanantai;Koko Suomi;kaikki;kaikki;1993;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-22;tiistai;Koko Suomi;kaikki;kaikki;2215;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-23;keskiviikko;Koko Suomi;kaikki;kaikki;2048;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-24;torstai;Koko Suomi;kaikki;kaikki;316;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-25;perjantai;Koko Suomi;kaikki;kaikki;56;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-26;lauantai;Koko Suomi;kaikki;kaikki;91;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;52;2020-12-27;sunnuntai;Koko Suomi;kaikki;kaikki;152;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;53;2020-12-28;maanantai;Koko Suomi;kaikki;kaikki;1726;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;53;2020-12-29;tiistai;Koko Suomi;kaikki;kaikki;2346;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;53;2020-12-30;keskiviikko;Koko Suomi;kaikki;kaikki;2445;2021/07/13 10:02:58
Sairauspäiväraha;2020;paiva;53;2020-12-31;torstai;Koko Suomi;kaikki;kaikki;2089;2021/07/13 10:02:58
Sairauspäiväraha;2021;paiva;53;2021-01-01;perjantai;Koko Suomi;kaikki;kaikki;455;2021/07/13 10:02:58
Sairauspäiväraha;2021;paiva;53;2021-01-02;lauantai;Koko Suomi;kaikki;kaikki;655;2021/07/13 10:02:58
Sairauspäiväraha;2021;paiva;53;2021-01-03;sunnuntai;Koko Suomi;kaikki;kaikki;622;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;1;2020-01-01;keskiviikko;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;1;2020-01-02;torstai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;1;2020-01-03;perjantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;1;2020-01-04;lauantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;1;2020-01-05;sunnuntai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-04;maanantai;Koko Suomi;kaikki;kaikki;512;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-05;tiistai;Koko Suomi;kaikki;kaikki;525;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-06;keskiviikko;Koko Suomi;kaikki;kaikki;265;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-07;torstai;Koko Suomi;kaikki;kaikki;592;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-08;perjantai;Koko Suomi;kaikki;kaikki;561;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-09;lauantai;Koko Suomi;kaikki;kaikki;116;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;1;2021-01-10;sunnuntai;Koko Suomi;kaikki;kaikki;160;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-06;maanantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-07;tiistai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-08;keskiviikko;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-09;torstai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-10;perjantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-11;lauantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;2;2020-01-12;sunnuntai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-11;maanantai;Koko Suomi;kaikki;kaikki;533;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-12;tiistai;Koko Suomi;kaikki;kaikki;545;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-13;keskiviikko;Koko Suomi;kaikki;kaikki;649;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-14;torstai;Koko Suomi;kaikki;kaikki;588;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-15;perjantai;Koko Suomi;kaikki;kaikki;601;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-16;lauantai;Koko Suomi;kaikki;kaikki;173;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;2;2021-01-17;sunnuntai;Koko Suomi;kaikki;kaikki;183;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-13;maanantai;Koko Suomi;kaikki;kaikki;2;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-14;tiistai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-15;keskiviikko;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-16;torstai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-17;perjantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-18;lauantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;3;2020-01-19;sunnuntai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-18;maanantai;Koko Suomi;kaikki;kaikki;585;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-19;tiistai;Koko Suomi;kaikki;kaikki;613;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-20;keskiviikko;Koko Suomi;kaikki;kaikki;582;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-21;torstai;Koko Suomi;kaikki;kaikki;555;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-22;perjantai;Koko Suomi;kaikki;kaikki;573;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-23;lauantai;Koko Suomi;kaikki;kaikki;161;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;3;2021-01-24;sunnuntai;Koko Suomi;kaikki;kaikki;141;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-20;maanantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-21;tiistai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-22;keskiviikko;Koko Suomi;kaikki;kaikki;2;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-23;torstai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-24;perjantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-25;lauantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;4;2020-01-26;sunnuntai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-25;maanantai;Koko Suomi;kaikki;kaikki;588;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-26;tiistai;Koko Suomi;kaikki;kaikki;649;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-27;keskiviikko;Koko Suomi;kaikki;kaikki;692;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-28;torstai;Koko Suomi;kaikki;kaikki;590;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-29;perjantai;Koko Suomi;kaikki;kaikki;594;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-30;lauantai;Koko Suomi;kaikki;kaikki;268;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;4;2021-01-31;sunnuntai;Koko Suomi;kaikki;kaikki;110;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-01-27;maanantai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-01-28;tiistai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-01-29;keskiviikko;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-01-30;torstai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-01-31;perjantai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-02-01;lauantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;5;2020-02-02;sunnuntai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-01;maanantai;Koko Suomi;kaikki;kaikki;513;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-02;tiistai;Koko Suomi;kaikki;kaikki;550;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-03;keskiviikko;Koko Suomi;kaikki;kaikki;644;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-04;torstai;Koko Suomi;kaikki;kaikki;695;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-05;perjantai;Koko Suomi;kaikki;kaikki;578;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-06;lauantai;Koko Suomi;kaikki;kaikki;95;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;5;2021-02-07;sunnuntai;Koko Suomi;kaikki;kaikki;121;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-03;maanantai;Koko Suomi;kaikki;kaikki;3;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-04;tiistai;Koko Suomi;kaikki;kaikki;2;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-05;keskiviikko;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-06;torstai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-07;perjantai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-08;lauantai;Koko Suomi;kaikki;kaikki;1;2021/07/13 10:02:58
Tartuntatautipäiväraha;2020;paiva;6;2020-02-09;sunnuntai;Koko Suomi;kaikki;kaikki;0;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-08;maanantai;Koko Suomi;kaikki;kaikki;610;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-09;tiistai;Koko Suomi;kaikki;kaikki;741;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-10;keskiviikko;Koko Suomi;kaikki;kaikki;672;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-11;torstai;Koko Suomi;kaikki;kaikki;752;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-12;perjantai;Koko Suomi;kaikki;kaikki;657;2021/07/13 10:02:58
Tartuntatautipäiväraha;2021;paiva;6;2021-02-13;lauantai;Koko Suomi;kaikki;kaikki;228;2021/07/13 10:02:58
