etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;alle 25;miehet;121;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;25-34;miehet;194;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;35-44;miehet;144;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;45-54;miehet;115;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;yli 54;miehet;80;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;25-34;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;35-44;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;45-54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;42;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;alle 25;naiset;123;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;25-34;naiset;190;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;35-44;naiset;192;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;45-54;naiset;141;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;42;Koko Suomi;yli 54;naiset;103;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;alle 25;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;25-34;kaikki;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;35-44;kaikki;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;45-54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;yli 54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;alle 25;kaikki;283;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;25-34;kaikki;353;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;35-44;kaikki;314;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;45-54;kaikki;234;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;yli 54;kaikki;159;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;alle 25;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;25-34;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;35-44;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;45-54;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;alle 25;miehet;130;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;25-34;miehet;187;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;35-44;miehet;130;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;45-54;miehet;111;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;yli 54;miehet;78;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;25-34;naiset;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;35-44;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;45-54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;43;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;alle 25;naiset;153;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;25-34;naiset;166;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;35-44;naiset;184;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;45-54;naiset;123;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;43;Koko Suomi;yli 54;naiset;81;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;alle 25;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;25-34;kaikki;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;35-44;kaikki;3;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;45-54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;yli 54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;alle 25;kaikki;361;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;25-34;kaikki;455;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;35-44;kaikki;440;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;45-54;kaikki;335;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;yli 54;kaikki;191;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;alle 25;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;25-34;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;35-44;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;yli 54;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;alle 25;miehet;191;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;25-34;miehet;218;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;35-44;miehet;183;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;45-54;miehet;136;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;yli 54;miehet;87;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;25-34;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;35-44;naiset;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;45-54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;44;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;alle 25;naiset;170;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;25-34;naiset;237;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;35-44;naiset;257;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;45-54;naiset;199;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;44;Koko Suomi;yli 54;naiset;104;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;alle 25;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;25-34;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;35-44;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;45-54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;yli 54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;alle 25;kaikki;407;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;25-34;kaikki;519;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;35-44;kaikki;469;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;45-54;kaikki;358;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;yli 54;kaikki;255;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;alle 25;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;25-34;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;35-44;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;yli 54;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;alle 25;miehet;219;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;25-34;miehet;248;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;35-44;miehet;199;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;45-54;miehet;183;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;yli 54;miehet;103;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;25-34;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;35-44;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;45-54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;45;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;alle 25;naiset;188;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;25-34;naiset;271;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;35-44;naiset;270;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;45-54;naiset;175;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;45;Koko Suomi;yli 54;naiset;152;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;alle 25;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;25-34;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;35-44;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;45-54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;yli 54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;alle 25;kaikki;594;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;25-34;kaikki;636;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;35-44;kaikki;586;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;45-54;kaikki;414;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;yli 54;kaikki;266;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;alle 25;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;25-34;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;35-44;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;alle 25;miehet;282;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;25-34;miehet;295;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;35-44;miehet;256;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;45-54;miehet;177;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;yli 54;miehet;117;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;alle 25;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;25-34;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;35-44;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;45-54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;46;Koko Suomi;yli 54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;alle 25;naiset;312;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;25-34;naiset;341;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;35-44;naiset;330;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;45-54;naiset;237;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;46;Koko Suomi;yli 54;naiset;149;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;alle 25;kaikki;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;25-34;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;35-44;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;45-54;kaikki;3;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;yli 54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;alle 25;kaikki;493;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;25-34;kaikki;566;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;35-44;kaikki;581;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;45-54;kaikki;438;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;yli 54;kaikki;266;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;alle 25;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;25-34;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;35-44;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;45-54;miehet;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;alle 25;miehet;236;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;25-34;miehet;244;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;35-44;miehet;267;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;45-54;miehet;220;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;yli 54;miehet;113;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;alle 25;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;25-34;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;35-44;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;45-54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;47;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;alle 25;naiset;257;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;25-34;naiset;322;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;35-44;naiset;314;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;45-54;naiset;218;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;47;Koko Suomi;yli 54;naiset;153;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;alle 25;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;25-34;kaikki;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;35-44;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;45-54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;yli 54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;alle 25;kaikki;413;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;25-34;kaikki;698;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;35-44;kaikki;610;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;45-54;kaikki;444;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;yli 54;kaikki;284;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;alle 25;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;25-34;miehet;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;35-44;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;alle 25;miehet;187;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;25-34;miehet;305;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;35-44;miehet;262;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;45-54;miehet;185;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;yli 54;miehet;125;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;25-34;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;35-44;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;45-54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;48;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;alle 25;naiset;226;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;25-34;naiset;393;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;35-44;naiset;348;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;45-54;naiset;259;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;48;Koko Suomi;yli 54;naiset;159;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;alle 25;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;25-34;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;35-44;kaikki;4;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;45-54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;yli 54;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;alle 25;kaikki;395;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;25-34;kaikki;623;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;35-44;kaikki;666;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;45-54;kaikki;458;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;yli 54;kaikki;284;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;alle 25;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;25-34;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;35-44;miehet;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;yli 54;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;alle 25;miehet;208;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;25-34;miehet;284;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;35-44;miehet;291;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;45-54;miehet;222;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;yli 54;miehet;145;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;25-34;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;35-44;naiset;2;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;45-54;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;49;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;alle 25;naiset;187;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;25-34;naiset;339;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;35-44;naiset;375;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;45-54;naiset;236;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;49;Koko Suomi;yli 54;naiset;139;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;alle 25;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;25-34;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;35-44;kaikki;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;45-54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;yli 54;kaikki;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;alle 25;kaikki;439;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;25-34;kaikki;806;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;35-44;kaikki;855;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;45-54;kaikki;588;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;yli 54;kaikki;383;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;alle 25;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;25-34;miehet;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;35-44;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;45-54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;yli 54;miehet;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;alle 25;miehet;220;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;25-34;miehet;419;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;35-44;miehet;362;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;45-54;miehet;266;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;yli 54;miehet;165;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;alle 25;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;25-34;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;35-44;naiset;1;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;45-54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2019;viikko;50;Koko Suomi;yli 54;naiset;0;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;alle 25;naiset;219;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;25-34;naiset;387;2021/03/02 12:03:58
Tartuntatautipäiväraha;2020;viikko;50;Koko Suomi;35-44;naiset;493;2021/03/02 12:03:58
