etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Tartuntatautipäiväraha;2020;viikko;19;Uusimaa;kaikki;kaikki;599;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;19;Varsinais-Suomi;kaikki;kaikki;100;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Etelä-Karjala;kaikki;kaikki;71;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;52;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Etelä-Savo;kaikki;kaikki;98;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Kainuu;kaikki;kaikki;3;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Kanta-Häme;kaikki;kaikki;128;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;11;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Keski-Suomi;kaikki;kaikki;77;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Kymenlaakso;kaikki;kaikki;64;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Lappi;kaikki;kaikki;41;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Pirkanmaa;kaikki;kaikki;282;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Pohjanmaa;kaikki;kaikki;93;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Pohjois-Karjala;kaikki;kaikki;27;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;84;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Pohjois-Savo;kaikki;kaikki;43;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Päijät-Häme;kaikki;kaikki;212;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Satakunta;kaikki;kaikki;54;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Uusimaa;kaikki;kaikki;1381;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;19;Varsinais-Suomi;kaikki;kaikki;444;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Etelä-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Etelä-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Kainuu;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Kanta-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Keski-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Kymenlaakso;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Lappi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Pirkanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Pohjois-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Pohjois-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Päijät-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Satakunta;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Uusimaa;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;20;Varsinais-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Etelä-Karjala;kaikki;kaikki;10;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;20;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Etelä-Savo;kaikki;kaikki;35;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Kainuu;kaikki;kaikki;34;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Kanta-Häme;kaikki;kaikki;42;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;7;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Keski-Suomi;kaikki;kaikki;38;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Kymenlaakso;kaikki;kaikki;17;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Lappi;kaikki;kaikki;43;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Pirkanmaa;kaikki;kaikki;75;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Pohjanmaa;kaikki;kaikki;47;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Pohjois-Karjala;kaikki;kaikki;15;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;66;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Pohjois-Savo;kaikki;kaikki;31;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Päijät-Häme;kaikki;kaikki;78;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Satakunta;kaikki;kaikki;38;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Uusimaa;kaikki;kaikki;598;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;20;Varsinais-Suomi;kaikki;kaikki;117;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Etelä-Karjala;kaikki;kaikki;53;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;73;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Etelä-Savo;kaikki;kaikki;58;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Kainuu;kaikki;kaikki;8;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Kanta-Häme;kaikki;kaikki;157;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;33;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Keski-Suomi;kaikki;kaikki;47;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Kymenlaakso;kaikki;kaikki;65;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Lappi;kaikki;kaikki;82;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Pirkanmaa;kaikki;kaikki;255;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Pohjanmaa;kaikki;kaikki;62;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Pohjois-Karjala;kaikki;kaikki;15;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;138;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Pohjois-Savo;kaikki;kaikki;49;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Päijät-Häme;kaikki;kaikki;247;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Satakunta;kaikki;kaikki;80;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Uusimaa;kaikki;kaikki;1385;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;20;Varsinais-Suomi;kaikki;kaikki;455;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Etelä-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Etelä-Savo;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Kainuu;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Kanta-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Keski-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Kymenlaakso;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Lappi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Pirkanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Pohjois-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Pohjois-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Päijät-Häme;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Satakunta;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Uusimaa;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;21;Varsinais-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Etelä-Karjala;kaikki;kaikki;8;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;12;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Etelä-Savo;kaikki;kaikki;16;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Kainuu;kaikki;kaikki;6;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Kanta-Häme;kaikki;kaikki;13;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;3;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Keski-Suomi;kaikki;kaikki;25;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Kymenlaakso;kaikki;kaikki;16;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Lappi;kaikki;kaikki;22;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Pirkanmaa;kaikki;kaikki;65;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Pohjanmaa;kaikki;kaikki;25;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Pohjois-Karjala;kaikki;kaikki;7;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;35;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Pohjois-Savo;kaikki;kaikki;26;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Päijät-Häme;kaikki;kaikki;32;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Satakunta;kaikki;kaikki;19;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Uusimaa;kaikki;kaikki;455;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;21;Varsinais-Suomi;kaikki;kaikki;75;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Etelä-Karjala;kaikki;kaikki;50;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;31;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Etelä-Savo;kaikki;kaikki;60;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Kainuu;kaikki;kaikki;23;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Kanta-Häme;kaikki;kaikki;150;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;55;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Keski-Suomi;kaikki;kaikki;56;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Kymenlaakso;kaikki;kaikki;55;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Lappi;kaikki;kaikki;85;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Pirkanmaa;kaikki;kaikki;265;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Pohjanmaa;kaikki;kaikki;56;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Pohjois-Karjala;kaikki;kaikki;14;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;121;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Pohjois-Savo;kaikki;kaikki;48;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Päijät-Häme;kaikki;kaikki;288;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Satakunta;kaikki;kaikki;75;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Uusimaa;kaikki;kaikki;1317;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;21;Varsinais-Suomi;kaikki;kaikki;374;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Etelä-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Etelä-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Kainuu;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Kanta-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Keski-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Kymenlaakso;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Lappi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Pirkanmaa;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Pohjois-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Pohjois-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Päijät-Häme;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Satakunta;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Uusimaa;kaikki;kaikki;10;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;22;Varsinais-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Etelä-Karjala;kaikki;kaikki;12;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;14;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Etelä-Savo;kaikki;kaikki;20;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Kainuu;kaikki;kaikki;7;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Kanta-Häme;kaikki;kaikki;23;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;7;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Keski-Suomi;kaikki;kaikki;37;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Kymenlaakso;kaikki;kaikki;17;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Lappi;kaikki;kaikki;38;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Pirkanmaa;kaikki;kaikki;38;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Pohjanmaa;kaikki;kaikki;19;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Pohjois-Karjala;kaikki;kaikki;9;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;58;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Pohjois-Savo;kaikki;kaikki;30;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Päijät-Häme;kaikki;kaikki;32;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Satakunta;kaikki;kaikki;25;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Uusimaa;kaikki;kaikki;604;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;22;Varsinais-Suomi;kaikki;kaikki;125;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Etelä-Karjala;kaikki;kaikki;29;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;51;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Etelä-Savo;kaikki;kaikki;45;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Kainuu;kaikki;kaikki;11;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Kanta-Häme;kaikki;kaikki;112;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;81;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Keski-Suomi;kaikki;kaikki;43;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Kymenlaakso;kaikki;kaikki;66;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Lappi;kaikki;kaikki;41;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Pirkanmaa;kaikki;kaikki;237;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Pohjanmaa;kaikki;kaikki;76;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Pohjois-Karjala;kaikki;kaikki;26;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;111;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Pohjois-Savo;kaikki;kaikki;30;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Päijät-Häme;kaikki;kaikki;233;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Satakunta;kaikki;kaikki;86;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Uusimaa;kaikki;kaikki;1068;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;22;Varsinais-Suomi;kaikki;kaikki;261;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Etelä-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Etelä-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Etelä-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Kainuu;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Kanta-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Keski-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Keski-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Kymenlaakso;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Lappi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Pirkanmaa;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Pohjois-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Pohjois-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Pohjois-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Päijät-Häme;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Satakunta;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Uusimaa;kaikki;kaikki;3;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;23;Varsinais-Suomi;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Etelä-Karjala;kaikki;kaikki;1;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Etelä-Pohjanmaa;kaikki;kaikki;10;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Etelä-Savo;kaikki;kaikki;14;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Kainuu;kaikki;kaikki;4;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Kanta-Häme;kaikki;kaikki;19;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Keski-Pohjanmaa;kaikki;kaikki;8;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Keski-Suomi;kaikki;kaikki;43;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Kymenlaakso;kaikki;kaikki;7;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Lappi;kaikki;kaikki;116;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Pirkanmaa;kaikki;kaikki;37;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Pohjanmaa;kaikki;kaikki;14;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Pohjois-Karjala;kaikki;kaikki;3;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Pohjois-Pohjanmaa;kaikki;kaikki;39;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Pohjois-Savo;kaikki;kaikki;19;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Päijät-Häme;kaikki;kaikki;27;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Satakunta;kaikki;kaikki;65;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Uusimaa;kaikki;kaikki;699;2021/07/01 10:04:09
Tartuntatautipäiväraha;2020;viikko;23;Varsinais-Suomi;kaikki;kaikki;102;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Etelä-Karjala;kaikki;kaikki;24;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Etelä-Pohjanmaa;kaikki;kaikki;27;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Etelä-Savo;kaikki;kaikki;44;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Kainuu;kaikki;kaikki;9;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Kanta-Häme;kaikki;kaikki;163;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Keski-Pohjanmaa;kaikki;kaikki;65;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Keski-Suomi;kaikki;kaikki;35;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Kymenlaakso;kaikki;kaikki;58;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Lappi;kaikki;kaikki;53;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Pirkanmaa;kaikki;kaikki;188;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Pohjanmaa;kaikki;kaikki;47;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Pohjois-Karjala;kaikki;kaikki;6;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Pohjois-Pohjanmaa;kaikki;kaikki;98;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Pohjois-Savo;kaikki;kaikki;22;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Päijät-Häme;kaikki;kaikki;190;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Satakunta;kaikki;kaikki;71;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Uusimaa;kaikki;kaikki;947;2021/07/01 10:04:09
Tartuntatautipäiväraha;2021;viikko;23;Varsinais-Suomi;kaikki;kaikki;232;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Etelä-Karjala;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Etelä-Pohjanmaa;kaikki;kaikki;2;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Etelä-Savo;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Kainuu;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Kanta-Häme;kaikki;kaikki;0;2021/07/01 10:04:09
Tartuntatautipäiväraha;2019;viikko;24;Keski-Pohjanmaa;kaikki;kaikki;0;2021/07/01 10:04:09
