vuosi;viikko;matkojen_maara;matkojen_maara_kertyma;alue;aikatyyppi;pituus_keskiarvo;pituus_viikkosumma;pituus_viikkosumma_kertyma;asiakkaiden_maara;paiva;updated
2019;44;15865;583552;Uusimaa;viikko;22,3914163252442;355239,820;13163682,320;5855;2019-11-04;2021/03/02 07:38:21
2019;45;15924;599476;Uusimaa;viikko;22,0976268525496;351882,610;13515564,930;5812;2019-11-11;2021/03/02 07:38:21
2019;46;15710;615186;Uusimaa;viikko;22,1832119669001;348498,260;13864063,190;5672;2019-11-18;2021/03/02 07:38:21
2019;47;16089;631275;Uusimaa;viikko;22,2183373733607;357470,830;14221534,020;5888;2019-11-25;2021/03/02 07:38:21
2019;48;16186;647461;Uusimaa;viikko;22,3379216606944;361561,600;14583095,620;5924;2019-12-02;2021/03/02 07:38:21
2019;49;14034;661495;Uusimaa;viikko;22,0607503206499;309600,570;14892696,190;5437;2019-12-09;2021/03/02 07:38:21
2019;50;15969;677464;Uusimaa;viikko;22,1985822531154;354489,160;15247185,350;5874;2019-12-16;2021/03/02 07:38:21
2019;51;14407;691871;Uusimaa;viikko;22,3336364267370;321760,700;15568946,050;5346;2019-12-23;2021/03/02 07:38:21
2019;52;5736;697607;Uusimaa;viikko;22,9487587168759;131634,080;15700580,130;2317;2019-12-30;2021/03/02 07:38:21
2021;1;4644;4644;Varsinais-Suomi;viikko;24,1222416020672;112023,690;112023,690;2033;2021-01-04;2021/03/02 07:38:21
2021;2;7704;12348;Varsinais-Suomi;viikko;22,8172365005192;175783,990;287807,680;3064;2021-01-11;2021/03/02 07:38:21
2021;3;8109;20457;Varsinais-Suomi;viikko;23,6308187199408;191622,309;479429,989;3184;2021-01-18;2021/03/02 07:38:21
2020;1;4590;4590;Varsinais-Suomi;viikko;22,8391394335512;104831,650;104831,650;1895;2020-01-06;2021/03/02 07:38:21
