vuosi,viikko,matkojen_maara,matkojen_maara_kertyma,alue,aikatyyppi,pituus_keskiarvo,pituus_viikkosumma,pituus_viikkosumma_kertyma,asiakkaiden_maara,mk_valinen_osuus,paiva,updated
2021,36,2070,67669,Pohjanmaa,viikko,52.586949758454104,108854.986,3461779.716,853,13.6,2021-09-06,2023-10-30T08:17:56Z
2021,36,2730,93880,Pohjois-Karjala,viikko,52.60104029304029,143600.84,4994687.699,1206,5.2,2021-09-06,2023-10-30T08:17:56Z
2021,36,7284,233300,Pohjois-Pohjanmaa,viikko,48.407978171334435,352603.713,11751218.924,2771,3.6,2021-09-06,2023-10-30T08:17:56Z
2021,36,4727,153860,Pohjois-Savo,viikko,36.91973133065369,174519.57,6139249.802,1883,1.8,2021-09-06,2023-10-30T08:17:56Z
2021,36,2527,80997,Päijät-Häme,viikko,29.37098258804907,74220.473,2347575.609,1030,6.3,2021-09-06,2023-10-30T08:17:56Z
2021,36,3879,126143,Satakunta,viikko,33.27297782933746,129065.881,4396719.145,1500,8.9,2021-09-06,2023-10-30T08:17:56Z
2021,36,15073,511544,Uusimaa,viikko,22.089439129569428,332954.116,11632628.19,5843,2.6,2021-09-06,2023-10-30T08:17:56Z
2021,36,8546,279318,Varsinais-Suomi,viikko,22.638656681488417,193469.96,6218612.98,3205,1,2021-09-06,2023-10-30T08:17:56Z
2021,35,82349,2661904,Koko Suomi,viikko,36.54852324861261,3009734.341,98827956.849,31672,6.4,2021-08-30,2023-10-30T08:17:56Z
2021,35,2587,84168,Etelä-Karjala,viikko,35.382922303826824,91535.62,3019158.817,1031,6.6,2021-08-30,2023-10-30T08:17:56Z
2021,35,3973,129143,Etelä-Pohjanmaa,viikko,49.361934054870375,196114.964,6091447.894,1506,13.5,2021-08-30,2023-10-30T08:17:56Z
2021,35,3631,114263,Etelä-Savo,viikko,48.271337923437066,175273.228,5419685.724,1397,19.3,2021-08-30,2023-10-30T08:17:56Z
2021,35,1566,58928,Kainuu,viikko,61.804655172413796,96786.09,4053223.395,629,14,2021-08-30,2023-10-30T08:17:56Z
2021,35,2752,88902,Kanta-Häme,viikko,31.000952398255812,85314.621,3037465.846,1010,14.8,2021-08-30,2023-10-30T08:17:56Z
2021,35,794,27947,Keski-Pohjanmaa,viikko,60.95227959697733,48396.11,1709176.189,326,23,2021-08-30,2023-10-30T08:17:56Z
2021,35,4814,146153,Keski-Suomi,viikko,42.348880348982135,203867.51,6063716.083,1856,7,2021-08-30,2023-10-30T08:17:56Z
2021,35,3378,112046,Kymenlaakso,viikko,32.90007696862049,111136.46,3587099.39,1411,11.1,2021-08-30,2023-10-30T08:17:56Z
2021,35,3220,106244,Lappi,viikko,74.15111739130435,238766.598,8227148.986,1213,10.1,2021-08-30,2023-10-30T08:17:56Z
2021,35,8971,281944,Pirkanmaa,viikko,26.505064541299742,237776.934,7722392.916,3255,2.4,2021-08-30,2023-10-30T08:17:56Z
2021,35,1984,65599,Pohjanmaa,viikko,53.64253024193548,106426.78,3352924.73,821,12.5,2021-08-30,2023-10-30T08:17:56Z
2021,35,2754,91150,Pohjois-Karjala,viikko,54.96529774872912,151374.43,4851086.859,1162,6.1,2021-08-30,2023-10-30T08:17:56Z
2021,35,7062,226016,Pohjois-Pohjanmaa,viikko,50.09232951005381,353752.031,11398615.211,2672,3.4,2021-08-30,2023-10-30T08:17:56Z
2021,35,4459,149133,Pohjois-Savo,viikko,37.53767660910518,167380.5,5964730.232,1747,1.4,2021-08-30,2023-10-30T08:17:56Z
2021,35,2443,78470,Päijät-Häme,viikko,28.076676217765044,68591.32,2273355.136,1037,6.1,2021-08-30,2023-10-30T08:17:56Z
2021,35,3758,122264,Satakunta,viikko,33.024118946248,124104.639,4267653.264,1446,9.8,2021-08-30,2023-10-30T08:17:56Z
2021,35,15015,496471,Uusimaa,viikko,22.856231701631703,343186.319,11299674.074,5789,2.9,2021-08-30,2023-10-30T08:17:56Z
2021,35,8828,270772,Varsinais-Suomi,viikko,22.491027412777527,198550.79,6025143.02,3242,1.1,2021-08-30,2023-10-30T08:17:56Z
2021,34,82713,2579555,Koko Suomi,viikko,37.08279517125482,3067229.237,95818222.508,31539,6.4,2021-08-23,2023-10-30T08:17:56Z
2021,34,2641,81581,Etelä-Karjala,viikko,36.26702499053389,95781.213,2927623.197,1050,7,2021-08-23,2023-10-30T08:17:56Z
2021,34,4031,125170,Etelä-Pohjanmaa,viikko,49.69970900520963,200339.527,5895332.93,1492,11.4,2021-08-23,2023-10-30T08:17:56Z
2021,34,3558,110632,Etelä-Savo,viikko,47.572966554243955,169264.615,5244412.496,1347,19.8,2021-08-23,2023-10-30T08:17:56Z
2021,34,1675,57362,Kainuu,viikko,65.56490746268656,109821.22,3956437.305,693,16.4,2021-08-23,2023-10-30T08:17:56Z
2021,34,2723,86150,Kanta-Häme,viikko,31.750448035255232,86456.47,2952151.225,991,14.6,2021-08-23,2023-10-30T08:17:56Z
2021,34,817,27153,Keski-Pohjanmaa,viikko,53.91543451652387,44048.91,1660780.079,320,18.6,2021-08-23,2023-10-30T08:17:56Z
2021,34,4720,141339,Keski-Suomi,viikko,42.6157968220339,201146.561,5859848.573,1799,7,2021-08-23,2023-10-30T08:17:56Z
2021,34,3336,108668,Kymenlaakso,viikko,32.587646882494006,108712.39,3475962.93,1430,10.6,2021-08-23,2023-10-30T08:17:56Z
2021,34,3173,103024,Lappi,viikko,73.9498855972266,234642.987,7988382.388,1176,9.1,2021-08-23,2023-10-30T08:17:56Z
2021,34,9088,272973,Pirkanmaa,viikko,27.966703125,254161.398,7484615.982,3248,2.1,2021-08-23,2023-10-30T08:17:56Z
2021,34,1996,63615,Pohjanmaa,viikko,54.372590180360724,108527.69,3246497.95,798,15.9,2021-08-23,2023-10-30T08:17:56Z
2021,34,2658,88396,Pohjois-Karjala,viikko,54.48059255079007,144809.415,4699712.429,1128,4.7,2021-08-23,2023-10-30T08:17:56Z
2021,34,7115,218954,Pohjois-Pohjanmaa,viikko,49.719847926914966,353756.718,11044863.18,2650,3.4,2021-08-23,2023-10-30T08:17:56Z
2021,34,4759,144674,Pohjois-Savo,viikko,39.68246900609372,188848.87,5797349.732,1865,2.3,2021-08-23,2023-10-30T08:17:56Z
2021,34,2465,76027,Päijät-Häme,viikko,29.11334645030426,71764.399,2204763.816,1026,6.9,2021-08-23,2023-10-30T08:17:56Z
2021,34,3734,118506,Satakunta,viikko,36.23656668452062,135307.34,4143548.625,1453,10.9,2021-08-23,2023-10-30T08:17:56Z
2021,34,15124,481456,Uusimaa,viikko,23.16451943930177,350340.192,10956487.754999999,5780,2.6,2021-08-23,2023-10-30T08:17:56Z
2021,34,8667,261944,Varsinais-Suomi,viikko,22.52184262143764,195196.81,5826592.23,3141,1.6,2021-08-23,2023-10-30T08:17:56Z
2021,33,80896,2496842,Koko Suomi,viikko,36.826203087915346,2979092.525,92750993.271,30964,6.4,2021-08-16,2023-10-30T08:17:56Z
2021,33,2447,78940,Etelä-Karjala,viikko,34.91684920310584,85441.53,2831841.984,970,5.6,2021-08-16,2023-10-30T08:17:56Z
2021,33,3970,121139,Etelä-Pohjanmaa,viikko,50.38114105793451,200013.13,5694993.403,1493,11.5,2021-08-16,2023-10-30T08:17:56Z
2021,33,3403,107074,Etelä-Savo,viikko,45.985950631795475,156490.19,5075147.881,1301,19.8,2021-08-16,2023-10-30T08:17:56Z
2021,33,1816,55687,Kainuu,viikko,65.34667400881057,118669.56,3846616.085,679,14.8,2021-08-16,2023-10-30T08:17:56Z
2021,33,2661,83427,Kanta-Häme,viikko,33.647621570838034,89536.321,2865694.755,968,17.1,2021-08-16,2023-10-30T08:17:56Z
2021,33,800,26336,Keski-Pohjanmaa,viikko,54.6234275,43698.742,1616731.169,318,18.6,2021-08-16,2023-10-30T08:17:56Z
2021,33,4559,136619,Keski-Suomi,viikko,43.30917262557578,197446.518,5658702.012,1734,7.3,2021-08-16,2023-10-30T08:17:56Z
2021,33,3402,105332,Kymenlaakso,viikko,30.959203409758967,105323.21,3367250.54,1407,10.2,2021-08-16,2023-10-30T08:17:56Z
2021,33,3087,99851,Lappi,viikko,74.82143440233236,230973.768,7753739.401,1156,9.3,2021-08-16,2023-10-30T08:17:56Z
2021,33,8974,263885,Pirkanmaa,viikko,27.693064631156673,248517.562,7230454.584,3253,2.8,2021-08-16,2023-10-30T08:17:56Z
2021,33,1921,61619,Pohjanmaa,viikko,52.691894846434145,101221.13,3137970.2600000002,776,13.9,2021-08-16,2023-10-30T08:17:56Z
2021,33,2689,85738,Pohjois-Karjala,viikko,51.936470806991444,139657.17,4554903.0139999995,1109,4.8,2021-08-16,2023-10-30T08:17:56Z
2021,33,6766,211839,Pohjois-Pohjanmaa,viikko,48.56157522908661,328567.618,10691106.462,2552,3.5,2021-08-16,2023-10-30T08:17:56Z
2021,33,4622,139915,Pohjois-Savo,viikko,39.58085244482908,182942.7,5608500.862,1864,1.7,2021-08-16,2023-10-30T08:17:56Z
2021,33,2268,73562,Päijät-Häme,viikko,28.021734567901234,63553.294,2132999.417,979,6.1,2021-08-16,2023-10-30T08:17:56Z
2021,33,3907,114772,Satakunta,viikko,34.734808548758636,135708.897,4008241.285,1518,10.6,2021-08-16,2023-10-30T08:17:56Z
2021,33,14844,466332,Uusimaa,viikko,23.137271490164377,343449.658,10606147.563,5629,2.9,2021-08-16,2023-10-30T08:17:56Z
2021,33,8348,253277,Varsinais-Suomi,viikko,23.051673694298035,192435.372,5631395.42,3115,1.4,2021-08-16,2023-10-30T08:17:56Z
2021,32,73928,2415946,Koko Suomi,viikko,36.21483823449843,2677290.561,89771900.746,28535,6.1,2021-08-09,2023-10-30T08:17:56Z
2021,32,2394,76493,Etelä-Karjala,viikko,35.46367585630743,84900.04,2746400.454,987,5.6,2021-08-09,2023-10-30T08:17:56Z
2021,32,3623,117169,Etelä-Pohjanmaa,viikko,46.61155754899255,168873.673,5494980.273,1369,11.9,2021-08-09,2023-10-30T08:17:56Z
2021,32,3134,103671,Etelä-Savo,viikko,46.62997830248883,146138.352,4918657.691,1240,20.2,2021-08-09,2023-10-30T08:17:56Z
2021,32,1630,53871,Kainuu,viikko,65.394,106592.22,3727946.525,667,15.3,2021-08-09,2023-10-30T08:17:56Z
2021,32,2440,80766,Kanta-Häme,viikko,32.84082786885246,80131.62,2776158.434,896,17,2021-08-09,2023-10-30T08:17:56Z
2021,32,687,25536,Keski-Pohjanmaa,viikko,53.77608442503639,36944.17,1573032.427,287,15.6,2021-08-09,2023-10-30T08:17:56Z
2021,32,4122,132060,Keski-Suomi,viikko,42.31145245026686,174407.807,5461255.494,1618,7.2,2021-08-09,2023-10-30T08:17:56Z
2021,32,3201,101930,Kymenlaakso,viikko,31.90285535770072,102121.04,3261927.33,1330,10.9,2021-08-09,2023-10-30T08:17:56Z
2021,32,2936,96764,Lappi,viikko,71.76757288828338,210709.594,7522765.633,1145,8.4,2021-08-09,2023-10-30T08:17:56Z
2021,32,7973,254911,Pirkanmaa,viikko,27.27090931895146,217430.96,6981937.022,2810,2.4,2021-08-09,2023-10-30T08:17:56Z
2021,32,1709,59698,Pohjanmaa,viikko,48.43201872440024,82770.32,3036749.13,716,13.7,2021-08-09,2023-10-30T08:17:56Z
2021,32,2653,83049,Pohjois-Karjala,viikko,53.74019223520543,142572.73,4415245.844,1087,4.3,2021-08-09,2023-10-30T08:17:56Z
2021,32,6281,205073,Pohjois-Pohjanmaa,viikko,48.00748543225601,301535.016,10362538.844,2310,3.2,2021-08-09,2023-10-30T08:17:56Z
2021,32,3852,135293,Pohjois-Savo,viikko,35.75629984423676,137733.267,5425558.1620000005,1587,1.3,2021-08-09,2023-10-30T08:17:56Z
2021,32,2152,71294,Päijät-Häme,viikko,27.687918215613383,59584.4,2069446.123,914,5.3,2021-08-09,2023-10-30T08:17:56Z
2021,32,3337,110865,Satakunta,viikko,33.347486664668864,111280.563,3872532.388,1336,8.9,2021-08-09,2023-10-30T08:17:56Z
2021,32,13833,451488,Uusimaa,viikko,23.543878985035786,325682.478,10262697.905,5271,2.6,2021-08-09,2023-10-30T08:17:56Z
2021,32,7629,244929,Varsinais-Suomi,viikko,23.154616594573337,176646.57,5438960.048,2845,1.3,2021-08-09,2023-10-30T08:17:56Z
2021,31,65055,2342018,Koko Suomi,viikko,36.41827550534163,2369190.913,87094610.185,25430,6.2,2021-08-02,2023-10-30T08:17:56Z
2021,31,2081,74099,Etelä-Karjala,viikko,32.49561268620855,67623.37,2661500.414,867,4.4,2021-08-02,2023-10-30T08:17:56Z
2021,31,3300,113546,Etelä-Pohjanmaa,viikko,48.86171393939394,161243.656,5326106.6,1233,12.6,2021-08-02,2023-10-30T08:17:56Z
2021,31,2781,100537,Etelä-Savo,viikko,47.2579108234448,131424.25,4772519.339,1151,20.1,2021-08-02,2023-10-30T08:17:56Z
2021,31,1443,52241,Kainuu,viikko,65.64919611919612,94731.79,3621354.305,593,13.9,2021-08-02,2023-10-30T08:17:56Z
2021,31,2060,78326,Kanta-Häme,viikko,36.712632038834954,75628.022,2696026.814,780,19.1,2021-08-02,2023-10-30T08:17:56Z
2021,31,702,24849,Keski-Pohjanmaa,viikko,53.79415954415954,37763.5,1536088.257,300,16.2,2021-08-02,2023-10-30T08:17:56Z
2021,31,3561,127938,Keski-Suomi,viikko,44.16956641392867,157287.826,5286847.687,1458,6.5,2021-08-02,2023-10-30T08:17:56Z
2021,31,2902,98729,Kymenlaakso,viikko,30.301161268090972,87933.97,3159806.29,1139,9.5,2021-08-02,2023-10-30T08:17:56Z
2021,31,2449,93828,Lappi,viikko,74.58259289505921,182652.77,7312056.039,990,9.2,2021-08-02,2023-10-30T08:17:56Z
2021,31,7286,246938,Pirkanmaa,viikko,26.457646856986,192770.415,6764506.062,2572,2.2,2021-08-02,2023-10-30T08:17:56Z
2021,31,1563,57989,Pohjanmaa,viikko,51.776308381317975,80926.37,2953978.81,647,15.7,2021-08-02,2023-10-30T08:17:56Z
2021,31,2314,80396,Pohjois-Karjala,viikko,50.84198444252377,117648.352,4272673.114,990,3.3,2021-08-02,2023-10-30T08:17:56Z
2021,31,5581,198792,Pohjois-Pohjanmaa,viikko,49.90273786059846,278507.18,10061003.828,2122,4,2021-08-02,2023-10-30T08:17:56Z
2021,31,3690,131441,Pohjois-Savo,viikko,37.66650677506775,138989.41,5287824.8950000005,1481,1.8,2021-08-02,2023-10-30T08:17:56Z
2021,31,1918,69142,Päijät-Häme,viikko,26.586052659019813,50992.049,2009861.723,832,5.6,2021-08-02,2023-10-30T08:17:56Z
2021,31,3079,107528,Satakunta,viikko,29.836991880480674,91868.098,3761251.825,1205,7.4,2021-08-02,2023-10-30T08:17:56Z
2021,31,11905,437655,Uusimaa,viikko,23.034652246955062,274227.535,9937015.427,4578,2.8,2021-08-02,2023-10-30T08:17:56Z
2021,31,6070,237300,Varsinais-Suomi,viikko,22.417746293245468,136075.72,5262313.478,2366,0.6,2021-08-02,2023-10-30T08:17:56Z
2021,30,59538,2276963,Koko Suomi,viikko,36.08939824985723,2148690.593,84725419.272,23197,6.2,2021-07-26,2023-10-30T08:17:56Z
2021,30,2160,72018,Etelä-Karjala,viikko,32.09605092592592,69327.47,2593877.044,918,2.7,2021-07-26,2023-10-30T08:17:56Z
2021,30,3026,110246,Etelä-Pohjanmaa,viikko,45.90579378717779,138910.932,5164862.944,1116,12.4,2021-07-26,2023-10-30T08:17:56Z
2021,30,2547,97756,Etelä-Savo,viikko,47.92485276796231,122064.6,4641095.089,1031,21.9,2021-07-26,2023-10-30T08:17:56Z
2021,30,1325,50798,Kainuu,viikko,65.9445962264151,87376.59,3526622.515,518,17.3,2021-07-26,2023-10-30T08:17:56Z
2021,30,2053,76266,Kanta-Häme,viikko,35.685980029225526,73263.317,2620398.792,724,18.9,2021-07-26,2023-10-30T08:17:56Z
2021,30,601,24147,Keski-Pohjanmaa,viikko,62.19941763727122,37381.85,1498324.757,235,23.6,2021-07-26,2023-10-30T08:17:56Z
2021,30,3118,124377,Keski-Suomi,viikko,39.61807536882617,123529.159,5129559.861,1271,6.5,2021-07-26,2023-10-30T08:17:56Z
2021,30,2834,95827,Kymenlaakso,viikko,29.92272053634439,84800.99,3071872.32,1152,9.2,2021-07-26,2023-10-30T08:17:56Z
2021,30,2318,91379,Lappi,viikko,75.67154227782571,175406.635,7129403.269,924,10.8,2021-07-26,2023-10-30T08:17:56Z
2021,30,6679,239652,Pirkanmaa,viikko,25.289076658182363,168905.743,6571735.647,2302,1.7,2021-07-26,2023-10-30T08:17:56Z
2021,30,1220,56426,Pohjanmaa,viikko,49.501655737704915,60392.02,2873052.44,515,15,2021-07-26,2023-10-30T08:17:56Z
2021,30,2272,78082,Pohjois-Karjala,viikko,54.107394366197184,122932,4155024.762,941,5.1,2021-07-26,2023-10-30T08:17:56Z
2021,30,4891,193211,Pohjois-Pohjanmaa,viikko,51.86196278879575,253656.86,9782496.648,1945,3.1,2021-07-26,2023-10-30T08:17:56Z
2021,30,3461,127751,Pohjois-Savo,viikko,35.23815660213811,121959.26,5148835.485,1361,1.3,2021-07-26,2023-10-30T08:17:56Z
2021,30,1804,67224,Päijät-Häme,viikko,27.564539911308202,49726.43,1958869.6739999999,798,6.2,2021-07-26,2023-10-30T08:17:56Z
2021,30,2654,104449,Satakunta,viikko,29.839081009796534,79192.921,3669383.727,1060,6.7,2021-07-26,2023-10-30T08:17:56Z
2021,30,10669,425750,Uusimaa,viikko,23.167644952666603,247175.604,9662787.891999999,4128,2.4,2021-07-26,2023-10-30T08:17:56Z
2021,30,5588,231230,Varsinais-Suomi,viikko,21.459803507516106,119917.382,5126237.758,2158,0.7,2021-07-26,2023-10-30T08:17:56Z
2021,29,59284,2217425,Koko Suomi,viikko,36.23159543890426,2147953.904,82576728.679,23161,6.1,2021-07-19,2023-10-30T08:17:56Z
2021,29,2088,69858,Etelä-Karjala,viikko,32.40563218390805,67662.96,2524549.574,848,3.1,2021-07-19,2023-10-30T08:17:56Z
2021,29,2951,107220,Etelä-Pohjanmaa,viikko,46.34863470010166,136774.821,5025952.012,1102,11.4,2021-07-19,2023-10-30T08:17:56Z
2021,29,2638,95209,Etelä-Savo,viikko,46.41337376800607,122438.48,4519030.489,1019,21.3,2021-07-19,2023-10-30T08:17:56Z
2021,29,1301,49473,Kainuu,viikko,70.94063028439662,92293.76,3439245.925,491,20.1,2021-07-19,2023-10-30T08:17:56Z
2021,29,1962,74213,Kanta-Häme,viikko,36.44188277268094,71498.974,2547135.475,697,17.9,2021-07-19,2023-10-30T08:17:56Z
2021,29,514,23546,Keski-Pohjanmaa,viikko,64.55402723735409,33180.77,1460942.9070000001,223,21.2,2021-07-19,2023-10-30T08:17:56Z
2021,29,3374,121259,Keski-Suomi,viikko,41.24532365145228,139161.722,5006030.702,1342,6.2,2021-07-19,2023-10-30T08:17:56Z
2021,29,2798,92993,Kymenlaakso,viikko,30.652684060042887,85766.21,2987071.33,1103,8.3,2021-07-19,2023-10-30T08:17:56Z
2021,29,2397,89061,Lappi,viikko,70.58537463496037,169193.143,6953996.634,924,10.3,2021-07-19,2023-10-30T08:17:56Z
2021,29,6209,232973,Pirkanmaa,viikko,26.254052343372525,163011.411,6402829.904,2298,1.7,2021-07-19,2023-10-30T08:17:56Z
2021,29,1346,55206,Pohjanmaa,viikko,44.94403491827637,60494.671,2812660.42,540,14.4,2021-07-19,2023-10-30T08:17:56Z
2021,29,2313,75810,Pohjois-Karjala,viikko,51.85859057501081,119948.92,4032092.762,954,2.7,2021-07-19,2023-10-30T08:17:56Z
2021,29,4833,188320,Pohjois-Pohjanmaa,viikko,51.281590316573556,247843.926,9528839.788,1917,3.4,2021-07-19,2023-10-30T08:17:56Z
2021,29,3393,124290,Pohjois-Savo,viikko,37.5176940760389,127297.53600000001,5026876.225,1380,1.3,2021-07-19,2023-10-30T08:17:56Z
2021,29,1792,65420,Päijät-Häme,viikko,25.39959263392857,45516.07,1909143.244,816,5,2021-07-19,2023-10-30T08:17:56Z
2021,29,2713,101795,Satakunta,viikko,33.13523184666421,89895.884,3590190.806,1118,8,2021-07-19,2023-10-30T08:17:56Z
2021,29,10771,415081,Uusimaa,viikko,23.17335214928976,249600.176,9415612.288,4095,2.8,2021-07-19,2023-10-30T08:17:56Z
2021,29,5624,225642,Varsinais-Suomi,viikko,20.384802631578946,114644.13,5006320.376,2190,0.5,2021-07-19,2023-10-30T08:17:56Z
2021,28,63268,2158141,Koko Suomi,viikko,36.85767907947145,2331911.64,80428774.775,24620,6.6,2021-07-12,2023-10-30T08:17:56Z
2021,28,2233,67770,Etelä-Karjala,viikko,33.04010747872817,73778.56,2456886.614,902,3.8,2021-07-12,2023-10-30T08:17:56Z
2021,28,3048,104269,Etelä-Pohjanmaa,viikko,46.8579124015748,142822.917,4889177.191,1156,12.7,2021-07-12,2023-10-30T08:17:56Z
2021,28,2916,92571,Etelä-Savo,viikko,50.63643347050755,147655.84,4396592.009,1104,22.5,2021-07-12,2023-10-30T08:17:56Z
2021,28,1315,48172,Kainuu,viikko,61.69743726235741,81132.13,3346952.165,526,16.1,2021-07-12,2023-10-30T08:17:56Z
2021,28,1978,72251,Kanta-Häme,viikko,34.587677451971686,68414.426,2475636.501,684,19.3,2021-07-12,2023-10-30T08:17:56Z
2021,28,655,23032,Keski-Pohjanmaa,viikko,64.90106870229008,42510.2,1427762.137,256,20.3,2021-07-12,2023-10-30T08:17:56Z
2021,28,3450,117885,Keski-Suomi,viikko,39.78968,137274.396,4866868.98,1383,7.1,2021-07-12,2023-10-30T08:17:56Z
2021,28,2890,90195,Kymenlaakso,viikko,30.127564013840832,87068.66,2901305.12,1201,9.3,2021-07-12,2023-10-30T08:17:56Z
2021,28,2500,86664,Lappi,viikko,80.1564704,200391.176,6784803.491,936,11.2,2021-07-12,2023-10-30T08:17:56Z
2021,28,6481,226764,Pirkanmaa,viikko,26.115128220953558,169252.146,6239818.493,2410,1.5,2021-07-12,2023-10-30T08:17:56Z
2021,28,1392,53860,Pohjanmaa,viikko,54.507688218390804,75874.702,2752165.749,580,17.3,2021-07-12,2023-10-30T08:17:56Z
2021,28,2399,73497,Pohjois-Karjala,viikko,52.41729470612756,125749.09,3912143.8419999997,1008,5,2021-07-12,2023-10-30T08:17:56Z
2021,28,5488,183487,Pohjois-Pohjanmaa,viikko,47.76527915451895,262135.852,9280995.862,2086,3.2,2021-07-12,2023-10-30T08:17:56Z
2021,28,3825,120897,Pohjois-Savo,viikko,39.6126954248366,151518.56,4899578.689,1554,1,2021-07-12,2023-10-30T08:17:56Z
2021,28,1886,63628,Päijät-Häme,viikko,28.04232555673383,52887.826,1863627.1739999999,834,7,2021-07-12,2023-10-30T08:17:56Z
2021,28,2760,99082,Satakunta,viikko,31.7125018115942,87526.505,3500294.922,1119,8.2,2021-07-12,2023-10-30T08:17:56Z
2021,28,11729,404310,Uusimaa,viikko,23.728921135646686,278316.516,9166012.112,4460,3.1,2021-07-12,2023-10-30T08:17:56Z
2021,28,6006,220018,Varsinais-Suomi,viikko,21.810323676323677,130992.804,4891676.246,2308,0.8,2021-07-12,2023-10-30T08:17:56Z
2021,27,66542,2094873,Koko Suomi,viikko,36.198034729945,2408689.627,78096863.135,25890,6.3,2021-07-05,2023-10-30T08:17:56Z
2021,27,2242,65537,Etelä-Karjala,viikko,32.961387154326495,73899.43,2383108.054,884,3.8,2021-07-05,2023-10-30T08:17:56Z
2021,27,3297,101221,Etelä-Pohjanmaa,viikko,45.22351835001516,149101.94,4746354.274,1235,11.1,2021-07-05,2023-10-30T08:17:56Z
2021,27,3057,89655,Etelä-Savo,viikko,46.905930650965,143391.43,4248936.169,1148,22.1,2021-07-05,2023-10-30T08:17:56Z
2021,27,1348,46857,Kainuu,viikko,67.18614985163205,90566.93,3265820.035,557,17.6,2021-07-05,2023-10-30T08:17:56Z
2021,27,2244,70273,Kanta-Häme,viikko,34.775688948306595,78036.646,2407222.075,839,18,2021-07-05,2023-10-30T08:17:56Z
2021,27,720,22377,Keski-Pohjanmaa,viikko,60.66301111111111,43677.368,1385251.937,292,21.2,2021-07-05,2023-10-30T08:17:56Z
2021,27,3656,114435,Keski-Suomi,viikko,39.72046690371991,145218.027,4729594.584,1461,7.1,2021-07-05,2023-10-30T08:17:56Z
2021,27,3021,87305,Kymenlaakso,viikko,33.14519364448858,100131.63,2814236.46,1251,11.5,2021-07-05,2023-10-30T08:17:56Z
2021,27,2542,84164,Lappi,viikko,71.14024822974037,180838.511,6584412.3149999995,994,10.1,2021-07-05,2023-10-30T08:17:56Z
2021,27,6903,220283,Pirkanmaa,viikko,26.610325655512096,183691.078,6070566.347,2553,1.9,2021-07-05,2023-10-30T08:17:56Z
2021,27,1538,52468,Pohjanmaa,viikko,51.00708582574772,78448.898,2676291.047,634,14.2,2021-07-05,2023-10-30T08:17:56Z
2021,27,2473,71098,Pohjois-Karjala,viikko,49.594750505458954,122647.818,3786394.752,1039,3.8,2021-07-05,2023-10-30T08:17:56Z
2021,27,5564,177999,Pohjois-Pohjanmaa,viikko,50.05631290438534,278513.325,9018860.01,2125,2.4,2021-07-05,2023-10-30T08:17:56Z
2021,27,3846,117072,Pohjois-Savo,viikko,38.65900676027041,148682.54,4748060.129,1529,1.5,2021-07-05,2023-10-30T08:17:56Z
2021,27,2039,61742,Päijät-Häme,viikko,26.935784207945073,54922.064,1810739.348,844,4.9,2021-07-05,2023-10-30T08:17:56Z
2021,27,3035,96322,Satakunta,viikko,31.46188072487644,95486.808,3412768.417,1209,8.2,2021-07-05,2023-10-30T08:17:56Z
2021,27,12250,392581,Uusimaa,viikko,23.239442530612244,284683.171,8887695.596,4738,2.5,2021-07-05,2023-10-30T08:17:56Z
2021,27,6455,214012,Varsinais-Suomi,viikko,22.004415182029433,142038.5,4760683.442,2437,1,2021-07-05,2023-10-30T08:17:56Z
2021,26,63081,2028331,Koko Suomi,viikko,36.40045278292988,2296176.962,75688173.508,25198,6.3,2021-06-28,2023-10-30T08:17:56Z
2021,26,2251,63295,Etelä-Karjala,viikko,36.669489115948465,82543.02,2309208.624,921,5.7,2021-06-28,2023-10-30T08:17:56Z
2021,26,3163,97924,Etelä-Pohjanmaa,viikko,47.37585836231426,149849.84,4597252.334,1163,10.8,2021-06-28,2023-10-30T08:17:56Z
2021,26,2865,86598,Etelä-Savo,viikko,44.63671902268761,127884.2,4105544.739,1133,18.8,2021-06-28,2023-10-30T08:17:56Z
2021,26,1368,45509,Kainuu,viikko,61.08489766081871,83564.14,3175253.105,578,13.5,2021-06-28,2023-10-30T08:17:56Z
2021,26,2102,68029,Kanta-Häme,viikko,33.44640199809705,70304.337,2329185.429,787,17.3,2021-06-28,2023-10-30T08:17:56Z
2021,26,700,21657,Keski-Pohjanmaa,viikko,60.416242857142855,42291.37,1341574.569,280,21,2021-06-28,2023-10-30T08:17:56Z
2021,26,3458,110779,Keski-Suomi,viikko,40.9781000578369,141702.27,4584376.557,1433,7.7,2021-06-28,2023-10-30T08:17:56Z
2021,26,2698,84284,Kymenlaakso,viikko,30.55642327650111,82441.23,2714104.83,1171,11.1,2021-06-28,2023-10-30T08:17:56Z
2021,26,2482,81622,Lappi,viikko,75.07345970991136,186332.327,6403573.804,971,10,2021-06-28,2023-10-30T08:17:56Z
2021,26,6538,213380,Pirkanmaa,viikko,27.0478005506271,176838.52,5886875.269,2457,1.9,2021-06-28,2023-10-30T08:17:56Z
2021,26,1481,50930,Pohjanmaa,viikko,46.976407832545576,69572.06,2597842.149,620,13.9,2021-06-28,2023-10-30T08:17:56Z
2021,26,2087,68625,Pohjois-Karjala,viikko,54.39741255390513,113527.4,3663746.934,935,4.4,2021-06-28,2023-10-30T08:17:56Z
